PhysicalX(mm),PhysicalY(mm),P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100
304.293,129.506,-100.452,-100.173,-101.926,-100.095,-102.049,-101.311,-101.603,-98.869,-101.459,-101.310,-99.892,-100.359,-101.985,-102.223,-99.936,-100.369,-101.863,-101.464,-101.220,-99.883,-102.175,-102.412,-100.690,-101.184,-101.584,-100.634,-101.950,-102.532,-99.342,-102.256,-101.862,-100.543,-102.963,-102.606,-101.554,-101.603,-100.550,-99.747,-102.566,-100.979,-97.994,-102.025,-100.346,-102.216,-101.385,-98.783,-102.223,-99.216,-99.495,-101.837,-98.698,-100.852,-100.411,-91.546,-92.465,-100.208,-99.395,-96.802,-97.626,-103.038,-100.837,-98.747,-102.321,-101.007,-97.990,-101.166,-104.214,-101.324,-100.032,-101.069,-97.244,-102.847,-94.913,-98.941,-101.067,-99.514,-102.325,-103.155,-101.856,-100.148,-102.157,-99.602,-101.225,-100.860,-100.398,-100.976,-100.691,-100.268,-100.675,-97.553,-98.823,-100.914,-99.062,-100.777,-99.281,-100.935,-101.061,-98.974,-100.469,-101.341,-98.987
314.247,129.506,-100.698,-99.312,-102.024,-101.402,-98.532,-101.767,-101.592,-101.988,-99.124,-101.728,-101.974,-98.490,-100.444,-101.048,-101.508,-101.346,-102.191,-100.296,-101.703,-99.507,-102.146,-102.336,-100.189,-99.082,-100.269,-102.271,-98.367,-101.517,-96.997,-101.626,-101.936,-100.677,-102.225,-100.975,-95.310,-101.816,-100.887,-100.929,-101.072,-100.542,-100.542,-70.822,-97.165,-102.807,-101.318,-99.468,-99.805,-99.307,-101.389,-100.754,-99.229,-101.868,-100.523,-94.982,-93.844,-102.484,-99.993,-98.002,-99.764,-100.333,-102.303,-97.355,-101.464,-98.264,-99.102,-101.920,-102.380,-100.881,-98.576,-100.798,-99.676,-102.866,-95.890,-98.686,-101.612,-98.810,-102.573,-101.019,-99.078,-100.827,-98.424,-101.084,-101.292,-97.861,-100.389,-101.046,-98.720,-101.375,-99.873,-100.021,-97.677,-103.522,-102.552,-101.332,-99.669,-101.266,-101.962,-100.011,-101.704,-102.170,-96.895
125.116,144.141,-102.468,-98.338,-101.216,-101.057,-100.238,-101.943,-101.640,-99.208,-100.505,-101.517,-100.244,-100.595,-101.645,-102.886,-99.561,-101.337,-101.159,-102.429,-99.928,-99.054,-100.661,-88.801,-101.475,-102.237,-97.180,-101.855,-100.009,-102.752,-100.991,-102.355,-99.064,-101.150,-103.683,-101.435,-101.924,-102.383,-100.736,-100.180,-102.746,-99.624,-100.495,-99.923,-100.256,-103.413,-101.347,-101.575,-100.803,-100.916,-99.556,-101.730,-97.648,-99.143,-98.337,-97.085,-99.305,-99.433,-98.569,-98.184,-100.682,-99.369,-101.131,-101.024,-100.627,-97.990,-97.391,-101.139,-101.212,-99.408,-98.623,-101.408,-98.902,-100.360,-99.324,-100.886,-99.905,-99.134,-103.275,-101.612,-102.886,-97.149,-101.590,-98.427,-98.638,-99.968,-99.603,-100.475,-99.811,-100.685,-102.855,-101.993,-98.977,-102.343,-98.869,-102.440,-98.758,-99.013,-100.348,-99.621,-100.925,-102.371,-89.580
135.070,144.141,-100.756,-100.259,-99.860,-100.219,-100.013,-102.968,-100.821,-102.156,-100.538,-99.644,-100.395,-97.601,-99.019,-99.973,-101.186,-99.305,-102.183,-102.010,-102.389,-97.813,-101.944,-101.804,-101.507,-101.891,-101.910,-101.052,-101.621,-102.066,-100.838,-102.092,-98.111,-101.475,-102.292,-101.761,-101.530,-99.878,-100.856,-101.665,-101.143,-101.560,-98.858,-101.472,-99.170,-99.971,-101.737,-97.805,-101.311,-102.751,-101.197,-102.822,-96.515,-98.759,-100.369,-94.141,-94.277,-99.770,-99.206,-98.728,-100.336,-98.003,-101.140,-99.440,-101.215,-97.778,-99.471,-102.692,-102.651,-99.297,-100.174,-101.693,-99.532,-103.033,-96.652,-99.874,-101.565,-101.959,-99.692,-101.367,-99.918,-100.927,-100.592,-101.035,-101.756,-97.812,-100.646,-100.932,-102.149,-98.904,-103.406,-98.646,-99.532,-101.636,-99.448,-103.947,-99.964,-97.670,-102.794,-100.051,-101.177,-102.623,-90.382
145.024,144.141,-99.429,-100.270,-99.724,-103.216,-101.541,-100.561,-101.387,-102.241,-99.817,-99.320,-102.692,-102.048,-101.760,-102.079,-102.585,-100.112,-102.405,-100.869,-101.075,-100.136,-100.587,-102.111,-101.733,-100.368,-99.258,-100.703,-101.472,-101.219,-99.818,-102.136,-99.288,-100.430,-103.128,-102.682,-102.527,-100.325,-102.436,-101.148,-101.842,-99.239,-101.370,-100.272,-102.960,-102.640,-101.848,-100.563,-101.538,-101.246,-95.649,-100.816,-95.624,-102.088,-98.307,-97.570,-97.385,-101.953,-101.924,-99.540,-101.141,-100.933,-102.898,-100.917,-99.872,-95.532,-99.531,-101.248,-102.972,-97.555,-96.799,-101.040,-99.939,-103.017,-95.946,-100.327,-102.873,-101.515,-102.337,-101.276,-98.714,-101.213,-100.037,-99.732,-103.155,-101.845,-101.757,-101.296,-102.073,-101.583,-102.990,-101.860,-99.042,-98.851,-100.286,-103.117,-98.973,-102.104,-99.434,-98.241,-101.708,-102.422,-91.606
154.979,144.141,-100.600,-101.063,-102.594,-101.189,-100.716,-98.893,-100.569,-102.757,-98.284,-99.617,-100.007,-100.321,-101.571,-100.157,-101.842,-99.195,-99.642,-101.157,-101.489,-98.889,-99.657,-102.410,-98.052,-102.508,-99.747,-100.876,-101.739,-102.392,-99.321,-102.335,-101.139,-98.622,-102.643,-102.032,-101.532,-101.099,-101.589,-98.718,-102.597,-100.095,-98.207,-99.843,-102.396,-101.512,-102.242,-100.935,-100.752,-100.034,-97.613,-101.414,-97.889,-99.986,-102.029,-94.943,-95.511,-101.956,-100.994,-97.714,-100.057,-101.692,-102.782,-99.760,-98.177,-97.103,-97.436,-102.110,-103.086,-98.702,-98.919,-99.531,-102.769,-100.604,-98.446,-101.669,-102.126,-100.263,-100.707,-100.692,-100.656,-98.024,-99.586,-100.932,-103.093,-99.654,-98.840,-100.902,-98.928,-100.849,-101.285,-102.156,-101.152,-103.844,-98.352,-101.987,-100.182,-98.275,-99.683,-99.666,-99.673,-102.858,-91.758
164.933,144.141,-99.673,-100.574,-102.351,-101.902,-102.226,-101.024,-100.657,-101.599,-98.838,-102.314,-103.573,-100.956,-101.481,-99.856,-101.475,-101.929,-102.108,-101.253,-101.872,-99.414,-100.973,-100.478,-100.900,-102.782,-98.066,-100.144,-100.933,-100.457,-100.318,-97.317,-99.740,-100.659,-102.422,-102.138,-101.473,-100.034,-99.475,-101.414,-102.886,-100.829,-98.828,-97.698,-100.844,-100.995,-100.396,-99.519,-100.333,-101.738,-101.546,-100.605,-98.099,-99.223,-97.912,-96.863,-99.097,-101.554,-100.986,-100.413,-99.398,-101.780,-101.140,-99.828,-102.394,-98.188,-101.560,-103.119,-100.983,-101.850,-100.098,-103.582,-101.077,-100.951,-98.397,-99.424,-100.370,-99.141,-101.590,-102.223,-100.127,-96.491,-100.808,-101.952,-101.920,-99.919,-99.233,-97.606,-100.963,-99.820,-101.933,-99.789,-102.113,-100.218,-99.727,-102.497,-97.734,-100.176,-100.741,-98.596,-100.450,-102.683,-91.792
174.887,144.141,-97.895,-101.858,-100.889,-101.232,-101.390,-102.284,-101.587,-100.472,-100.944,-100.391,-101.680,-103.019,-102.534,-102.262,-101.922,-101.026,-101.558,-100.720,-100.491,-99.593,-102.548,-100.808,-101.787,-83.773,-100.050,-100.609,-100.706,-101.911,-100.115,-100.005,-102.029,-98.797,-100.395,-99.815,-100.181,-99.067,-102.428,-101.597,-101.301,-98.561,-98.571,-72.344,-100.597,-103.318,-100.513,-98.014,-98.165,-99.058,-99.199,-99.714,-99.396,-100.312,-100.705,-95.557,-95.726,-101.537,-99.134,-98.361,-100.625,-100.847,-102.457,-98.439,-102.942,-98.048,-99.481,-102.769,-101.559,-99.647,-97.683,-101.865,-100.676,-100.279,-95.206,-98.368,-100.259,-98.798,-101.715,-101.437,-102.399,-98.129,-99.637,-101.071,-101.793,-97.382,-101.244,-100.496,-101.821,-101.718,-101.289,-101.540,-98.361,-100.955,-100.240,-102.978,-99.461,-98.439,-102.510,-100.949,-101.187,-102.438,-92.775
184.841,144.141,-98.926,-101.720,-100.642,-101.414,-101.531,-102.818,-100.409,-103.132,-99.905,-99.363,-100.836,-99.599,-101.401,-100.439,-100.366,-100.321,-100.620,-100.604,-101.284,-101.637,-101.895,-102.103,-100.745,-100.865,-100.187,-102.378,-100.878,-102.401,-100.733,-102.022,-100.412,-102.678,-102.668,-101.540,-102.368,-100.719,-99.443,-99.117,-100.627,-99.702,-99.338,-71.721,-101.007,-100.664,-101.334,-99.003,-99.684,-98.161,-99.875,-102.383,-97.570,-102.059,-101.552,-96.801,-96.211,-98.780,-99.547,-97.059,-101.474,-98.303,-102.200,-98.807,-99.619,-98.528,-99.833,-100.723,-100.735,-101.299,-100.850,-99.151,-100.266,-101.096,-95.963,-101.062,-102.620,-100.842,-101.732,-102.683,-101.097,-99.159,-100.295,-100.440,-101.761,-98.468,-101.587,-99.901,-102.678,-100.339,-100.545,-98.479,-98.582,-102.270,-100.611,-103.681,-99.526,-101.829,-103.021,-99.933,-99.947,-102.375,-92.766
194.796,144.141,-101.195,-102.145,-102.786,-101.622,-100.635,-100.949,-100.344,-101.353,-98.009,-100.067,-102.262,-100.205,-102.089,-101.413,-102.775,-99.062,-99.934,-102.140,-97.922,-98.701,-98.435,-83.478,-101.531,-86.077,-101.296,-101.201,-101.549,-100.789,-101.134,-99.790,-101.225,-99.560,-101.105,-98.776,-101.758,-97.076,-100.263,-101.579,-102.220,-101.894,-98.643,-99.618,-100.766,-101.774,-102.797,-98.261,-101.462,-100.216,-100.410,-102.683,-98.636,-99.033,-98.770,-97.708,-95.284,-98.359,-100.550,-100.301,-97.881,-98.396,-100.966,-101.810,-99.255,-97.864,-101.139,-102.853,-100.635,-98.992,-101.707,-100.655,-99.173,-102.165,-96.421,-100.387,-101.059,-99.538,-101.942,-101.949,-101.105,-98.381,-101.823,-99.815,-102.717,-100.284,-100.965,-99.763,-101.664,-100.767,-100.744,-101.577,-99.403,-101.309,-98.519,-100.952,-98.155,-99.290,-102.427,-102.282,-101.089,-102.523,-92.892
204.750,144.141,-100.039,-98.972,-101.013,-100.227,-100.953,-101.603,-102.192,-99.893,-99.650,-101.106,-102.956,-102.258,-102.434,-100.728,-100.954,-100.720,-101.813,-101.175,-99.497,-99.594,-102.174,-84.896,-99.199,-86.050,-101.209,-100.671,-100.878,-102.640,-102.214,-100.469,-100.017,-99.432,-101.584,-103.700,-97.519,-97.900,-101.840,-101.707,-99.408,-99.641,-100.793,-101.415,-102.463,-100.449,-99.174,-99.784,-100.813,-100.479,-99.370,-102.378,-96.810,-99.678,-102.349,-94.658,-93.146,-99.386,-100.978,-97.791,-99.043,-100.340,-101.585,-100.522,-100.582,-101.919,-100.842,-102.905,-102.958,-103.063,-100.160,-101.793,-100.824,-102.804,-97.416,-99.966,-100.863,-98.307,-99.504,-100.962,-100.151,-99.276,-102.687,-100.020,-101.948,-101.649,-98.033,-101.199,-102.409,-99.728,-101.945,-97.985,-101.486,-101.391,-97.908,-102.790,-98.913,-102.488,-102.258,-103.105,-100.965,-102.137,-92.693
214.704,144.141,-102.457,-98.634,-100.768,-101.170,-101.623,-101.491,-102.108,-102.094,-98.977,-100.750,-101.944,-99.934,-100.186,-99.550,-102.632,-102.685,-102.584,-101.325,-101.730,-100.793,-101.868,-101.309,-101.409,-100.832,-100.747,-101.683,-101.074,-102.069,-102.452,-101.702,-101.498,-97.196,-102.310,-101.480,-99.453,-99.548,-101.564,-99.224,-100.244,-100.794,-100.270,-100.525,-97.341,-103.092,-98.655,-101.036,-101.792,-98.380,-96.827,-103.221,-98.703,-100.620,-99.746,-95.249,-92.015,-104.129,-99.364,-97.484,-100.357,-99.359,-103.405,-99.272,-100.531,-97.858,-98.381,-101.033,-102.341,-101.059,-97.706,-101.270,-102.068,-102.845,-98.279,-101.160,-101.104,-101.136,-100.001,-100.660,-100.778,-99.830,-101.588,-100.011,-102.372,-97.357,-101.160,-99.889,-102.408,-101.135,-101.642,-101.771,-100.607,-100.688,-97.978,-101.122,-96.052,-101.651,-101.220,-102.170,-100.145,-101.832,-94.842
224.658,144.141,-100.733,-100.614,-101.970,-101.182,-102.330,-102.751,-102.245,-99.901,-99.720,-99.781,-102.451,-100.270,-102.614,-99.810,-102.673,-102.462,-100.693,-102.217,-100.015,-101.494,-101.636,-99.769,-98.439,-101.333,-100.415,-101.831,-99.411,-101.452,-100.619,-100.964,-101.739,-99.435,-102.324,-102.511,-101.664,-100.886,-100.983,-101.826,-100.297,-100.992,-100.210,-98.270,-101.316,-102.545,-99.217,-100.112,-101.422,-100.835,-98.058,-101.676,-97.732,-99.832,-100.475,-97.065,-98.245,-100.489,-97.459,-98.258,-97.910,-99.786,-101.287,-97.680,-102.843,-96.989,-100.413,-100.274,-101.469,-98.396,-102.469,-100.645,-98.968,-103.373,-97.556,-99.479,-102.379,-97.997,-99.101,-101.293,-102.876,-100.574,-101.519,-101.767,-101.708,-97.866,-99.968,-100.886,-101.223,-102.834,-102.283,-102.133,-99.041,-99.638,-100.723,-102.602,-101.665,-100.143,-102.310,-98.785,-100.746,-102.065,-94.247
234.613,144.141,-101.744,-101.935,-101.864,-102.446,-100.300,-101.771,-101.138,-100.664,-99.454,-98.624,-100.823,-100.804,-100.506,-97.739,-100.590,-100.374,-102.603,-102.014,-101.237,-97.232,-103.365,-99.874,-101.470,-82.154,-101.738,-100.334,-102.526,-101.901,-99.377,-101.941,-99.888,-99.561,-101.983,-102.155,-100.595,-100.107,-99.266,-101.425,-101.403,-100.493,-99.576,-100.023,-102.471,-103.957,-96.726,-98.539,-102.801,-101.588,-99.937,-102.491,-98.011,-101.378,-97.559,-96.138,-95.371,-100.434,-98.029,-97.288,-99.134,-101.433,-99.646,-100.435,-102.752,-97.451,-101.740,-102.174,-101.381,-99.380,-99.952,-101.808,-99.194,-103.290,-97.899,-99.038,-100.908,-99.367,-101.768,-101.459,-100.326,-99.206,-100.383,-99.235,-102.865,-99.003,-101.643,-100.094,-101.382,-101.014,-101.068,-102.710,-98.049,-100.178,-101.198,-101.426,-100.633,-100.657,-101.638,-101.049,-101.758,-102.158,-94.296
244.567,144.141,-101.357,-100.176,-100.689,-103.173,-102.714,-102.099,-103.198,-101.741,-100.169,-102.128,-102.425,-101.793,-100.231,-101.851,-99.974,-100.017,-101.612,-100.438,-102.243,-100.096,-101.860,-100.993,-100.459,-101.499,-101.889,-100.855,-101.482,-101.998,-100.988,-100.401,-103.370,-98.850,-103.199,-100.607,-100.118,-99.353,-100.417,-98.531,-101.998,-101.837,-99.556,-102.424,-101.071,-102.047,-98.180,-99.527,-98.427,-98.541,-101.414,-100.773,-97.914,-100.022,-98.851,-95.629,-95.908,-100.576,-100.417,-101.761,-99.980,-99.869,-102.632,-99.908,-100.839,-99.297,-101.090,-101.257,-101.364,-101.335,-102.080,-101.986,-101.769,-100.778,-96.577,-99.535,-99.183,-100.060,-103.046,-100.756,-101.606,-102.074,-100.244,-102.424,-103.079,-100.668,-100.048,-99.621,-100.673,-101.848,-101.879,-101.887,-99.523,-99.380,-100.192,-101.880,-99.768,-100.110,-99.935,-101.487,-98.788,-102.621,-95.086
254.521,144.141,-100.369,-99.870,-101.749,-103.294,-99.901,-99.846,-102.379,-99.964,-97.940,-98.425,-102.391,-100.375,-101.894,-101.627,-102.673,-100.530,-102.445,-102.152,-100.135,-100.601,-100.139,-103.029,-100.218,-99.567,-101.139,-101.310,-100.933,-102.708,-101.514,-101.156,-102.404,-98.087,-104.079,-100.533,-99.556,-101.471,-99.625,-100.075,-102.889,-97.802,-99.400,-100.507,-99.532,-101.339,-97.662,-101.679,-101.793,-102.464,-98.194,-103.001,-96.714,-102.146,-100.881,-94.618,-94.007,-102.482,-99.163,-99.945,-102.405,-97.677,-102.602,-99.845,-102.439,-98.007,-98.828,-101.135,-101.511,-99.647,-98.355,-100.480,-97.135,-102.682,-97.786,-101.011,-100.952,-99.833,-98.361,-99.852,-102.656,-98.151,-103.127,-101.309,-102.296,-98.772,-101.214,-100.538,-101.654,-97.289,-101.188,-100.050,-95.844,-101.270,-100.908,-102.433,-98.710,-101.159,-101.752,-99.973,-101.178,-101.409,-96.762
264.476,144.141,-99.238,-99.278,-101.287,-100.913,-99.676,-102.989,-98.396,-100.780,-99.415,-100.291,-102.426,-100.242,-101.038,-99.761,-100.831,-101.722,-101.328,-102.784,-101.738,-100.624,-102.439,-86.663,-101.180,-99.967,-100.307,-100.489,-99.186,-102.597,-101.238,-101.114,-99.896,-100.665,-100.778,-99.552,-101.469,-99.630,-97.986,-100.825,-102.648,-99.858,-99.222,-100.646,-101.518,-100.014,-101.244,-102.105,-98.279,-100.717,-99.042,-100.374,-98.851,-101.298,-100.130,-96.886,-97.949,-99.581,-101.787,-99.748,-100.077,-99.099,-100.914,-99.808,-98.732,-98.840,-98.010,-100.671,-102.398,-101.898,-97.461,-100.322,-98.070,-102.834,-95.203,-100.896,-99.852,-96.720,-100.340,-102.111,-101.874,-98.847,-101.026,-100.846,-102.972,-99.623,-100.736,-101.149,-101.434,-101.056,-101.552,-98.925,-99.832,-102.007,-99.004,-102.785,-98.949,-102.693,-101.484,-101.575,-101.197,-100.703,-98.102
274.430,144.141,-101.773,-100.192,-101.585,-101.422,-98.147,-98.845,-102.647,-102.773,-100.459,-100.178,-102.433,-100.489,-101.842,-102.473,-101.053,-99.629,-101.833,-101.726,-101.135,-97.375,-102.367,-84.106,-99.689,-85.179,-101.131,-101.484,-102.106,-101.142,-99.840,-102.484,-101.758,-101.544,-101.078,-99.205,-101.994,-103.048,-97.362,-100.598,-101.755,-101.465,-100.610,-101.214,-100.364,-101.448,-101.689,-100.648,-101.742,-101.945,-98.693,-102.267,-102.405,-101.238,-100.029,-92.636,-91.706,-100.761,-99.745,-97.314,-100.173,-98.349,-103.008,-102.004,-102.489,-98.432,-100.235,-103.599,-103.415,-102.793,-102.033,-100.848,-98.075,-100.430,-98.303,-97.661,-102.292,-100.374,-100.386,-100.397,-102.569,-99.872,-100.277,-101.385,-101.922,-100.776,-100.063,-99.208,-101.792,-97.806,-99.999,-99.441,-99.919,-99.577,-100.961,-102.763,-100.762,-98.265,-101.855,-101.008,-101.154,-102.464,-101.100
284.384,144.141,-99.493,-97.324,-101.729,-102.046,-101.078,-101.026,-101.491,-103.000,-100.150,-100.010,-103.084,-99.792,-99.500,-100.416,-102.482,-101.407,-101.331,-99.507,-101.392,-100.226,-101.630,-83.979,-100.162,-101.357,-101.073,-102.802,-98.309,-101.444,-97.719,-100.914,-102.331,-101.210,-102.008,-100.420,-101.658,-98.905,-100.172,-99.137,-100.100,-97.551,-98.300,-101.982,-100.271,-100.933,-101.484,-99.376,-98.615,-99.095,-96.743,-100.421,-97.988,-100.274,-98.249,-94.985,-95.606,-101.043,-99.851,-96.728,-99.487,-98.001,-99.453,-100.459,-102.557,-100.740,-101.786,-101.475,-101.644,-101.152,-100.834,-100.548,-99.412,-102.530,-98.621,-98.935,-101.605,-99.750,-99.696,-100.150,-99.503,-96.200,-100.543,-100.300,-102.066,-99.884,-100.040,-100.974,-97.172,-98.623,-99.957,-99.103,-102.713,-101.700,-101.644,-103.398,-98.214,-102.377,-99.848,-97.890,-100.730,-101.554,-96.036
294.338,144.141,-101.683,-100.825,-102.489,-99.618,-100.889,-101.365,-102.454,-101.815,-99.396,-100.515,-101.361,-102.149,-101.417,-103.212,-99.884,-100.820,-101.133,-101.218,-100.196,-101.766,-100.906,-101.357,-102.878,-103.562,-98.660,-102.538,-100.355,-102.068,-98.944,-100.614,-102.514,-98.562,-103.787,-100.147,-101.725,-99.337,-100.044,-98.703,-101.230,-97.880,-101.107,-98.807,-103.340,-102.152,-99.335,-100.150,-101.369,-102.126,-97.165,-101.851,-98.366,-102.013,-100.925,-97.581,-98.167,-100.235,-99.588,-99.342,-100.777,-101.803,-100.703,-97.947,-101.057,-97.437,-97.263,-101.793,-102.907,-101.967,-97.279,-100.293,-98.696,-100.570,-97.592,-100.631,-100.884,-99.725,-101.184,-100.378,-98.213,-101.096,-100.893,-100.871,-101.552,-99.656,-100.808,-97.569,-99.329,-100.351,-101.732,-101.451,-98.215,-100.761,-99.281,-102.192,-101.854,-101.942,-102.513,-100.198,-102.561,-103.236,-98.693
304.293,144.141,-100.210,-97.370,-101.222,-102.052,-101.035,-101.424,-100.947,-102.836,-99.845,-100.718,-104.206,-99.724,-102.341,-100.252,-99.621,-102.536,-102.039,-100.879,-102.871,-102.548,-101.594,-102.343,-102.062,-83.028,-100.778,-100.861,-101.348,-102.775,-99.777,-99.644,-98.024,-99.818,-101.244,-102.108,-101.679,-97.565,-101.346,-102.306,-103.058,-98.551,-100.962,-101.698,-97.290,-101.386,-100.647,-99.985,-100.309,-100.776,-99.600,-102.659,-100.560,-101.975,-101.002,-91.650,-91.682,-101.201,-102.017,-98.916,-99.960,-98.817,-102.820,-99.459,-100.904,-99.395,-100.091,-102.259,-101.967,-101.696,-97.366,-103.126,-101.770,-103.030,-97.262,-101.178,-99.896,-101.043,-102.452,-101.525,-101.459,-100.173,-100.797,-100.244,-102.840,-98.521,-100.456,-99.779,-100.525,-98.375,-103.314,-100.324,-99.804,-101.054,-100.420,-101.977,-100.163,-100.188,-101.982,-100.518,-100.166,-102.954,-98.592
314.247,144.141,-100.096,-98.887,-100.558,-102.776,-101.619,-102.400,-101.813,-100.833,-98.632,-101.052,-100.001,-102.110,-101.355,-103.130,-103.202,-99.332,-102.180,-103.074,-100.051,-101.500,-101.855,-102.301,-100.865,-99.838,-101.379,-103.129,-101.797,-102.479,-97.619,-98.557,-100.621,-101.101,-101.003,-99.995,-102.969,-98.402,-101.881,-101.327,-102.832,-99.551,-99.662,-100.212,-100.754,-100.877,-103.166,-98.104,-101.154,-98.139,-98.598,-100.838,-98.702,-103.164,-97.027,-96.439,-96.945,-102.197,-99.623,-99.136,-101.110,-98.702,-102.060,-101.550,-101.043,-98.961,-99.962,-101.191,-101.456,-100.001,-101.069,-102.540,-99.112,-102.384,-97.553,-96.741,-102.287,-97.575,-99.906,-100.242,-101.945,-100.965,-101.719,-100.024,-103.074,-101.553,-98.993,-102.681,-101.161,-101.142,-102.800,-99.819,-99.158,-101.353,-100.195,-101.445,-97.645,-100.310,-101.863,-101.666,-102.138,-102.805,-96.141
