PhysicalX(mm),PhysicalY(mm),P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100
306.146,127.096,-99.934,-102.135,-101.009,-100.319,-100.682,-102.705,-102.258,-100.241,-101.861,-100.317,-101.391,-102.376,-100.536,-100.725,-99.613,-102.157,-99.200,-97.951,-99.811,-101.276,-101.635,-100.031,-100.960,-100.436,-89.856,-89.720,-97.575,-99.251,-101.039,-97.939,-98.888,-100.637,-102.297,-100.860,-101.635,-99.216,-85.042,-99.165,-100.818,-100.984,-98.553,-97.633,-100.969,-99.552,-98.965,-101.000,-98.351,-100.593,-101.243,-98.375,-97.896,-101.026,-93.325,-99.174,-100.874,-97.694,-99.036,-98.501,-100.698,-100.208,-99.368,-97.707,-99.869,-99.813,-100.366,-99.064,-100.520,-99.589,-100.029,-101.328,-100.511,-100.094,-97.875,-98.743,-99.379,-94.662,-101.128,-100.059,-101.617,-100.873,-98.820,-98.712,-99.239,-100.471,-98.137,-97.336,-97.639,-100.394,-100.251,-100.570,-100.146,-100.303,-99.794,-99.146,-101.016,-100.743,-101.680,-100.442,-98.445,-98.161,-100.819
316.246,127.096,-100.348,-100.988,-99.183,-100.103,-100.741,-101.985,-100.038,-100.577,-99.615,-100.200,-101.046,-102.205,-101.043,-99.805,-99.414,-102.266,-101.276,-100.496,-102.177,-100.956,-102.090,-101.378,-99.694,-99.427,-96.430,-89.760,-97.050,-100.112,-100.278,-98.146,-100.894,-101.551,-98.375,-99.208,-100.767,-99.070,-100.341,-101.560,-100.593,-101.024,-100.572,-99.875,-100.785,-101.844,-97.971,-100.332,-98.832,-101.108,-100.722,-98.725,-99.751,-100.287,-95.826,-97.901,-101.549,-99.114,-99.746,-96.423,-100.605,-101.035,-99.017,-98.037,-100.944,-101.282,-97.976,-100.742,-99.131,-99.158,-100.562,-100.763,-101.762,-99.232,-97.871,-101.358,-101.471,-94.722,-100.929,-100.596,-103.095,-99.227,-99.036,-97.323,-98.534,-97.154,-98.598,-98.843,-101.589,-100.623,-99.256,-102.007,-101.615,-101.436,-100.811,-100.050,-99.256,-100.178,-101.484,-96.170,-97.973,-99.470,-102.574
124.338,139.096,-101.489,-101.861,-100.601,-100.259,-100.329,-101.883,-100.138,-100.936,-100.865,-101.797,-100.717,-100.599,-99.680,-101.074,-99.915,-101.332,-100.777,-101.921,-102.158,-99.701,-100.702,-100.356,-102.079,-100.616,-92.940,-91.241,-95.382,-101.518,-100.803,-101.618,-99.939,-101.585,-100.078,-100.464,-97.959,-85.162,-99.361,-98.678,-98.774,-96.042,-98.988,-99.545,-99.524,-100.596,-100.542,-97.193,-99.515,-99.047,-99.991,-97.097,-97.474,-98.071,-95.995,-99.572,-100.473,-98.096,-100.598,-96.819,-100.020,-100.754,-100.455,-98.367,-99.219,-100.561,-99.960,-100.292,-98.318,-100.342,-100.308,-101.704,-97.764,-100.066,-99.570,-101.470,-97.890,-89.946,-101.353,-100.238,-98.088,-99.549,-99.024,-97.311,-97.893,-99.912,-103.374,-100.000,-101.896,-99.980,-97.357,-99.765,-99.902,-99.947,-98.217,-100.310,-101.608,-101.164,-99.265,-98.447,-101.848,-97.758,-101.084
134.438,139.096,-100.137,-99.658,-101.353,-101.621,-100.320,-101.595,-100.423,-100.364,-98.816,-99.405,-101.407,-100.418,-101.244,-101.754,-100.744,-100.230,-102.459,-100.297,-102.113,-101.367,-100.185,-102.375,-101.322,-99.347,-92.981,-90.703,-97.570,-99.544,-101.756,-100.655,-99.237,-99.610,-100.405,-101.048,-100.353,-88.183,-101.472,-100.128,-98.834,-98.541,-99.612,-99.429,-101.173,-101.905,-98.867,-98.790,-99.823,-99.948,-98.443,-98.981,-98.440,-100.794,-96.658,-100.412,-100.074,-99.058,-99.961,-99.422,-97.622,-98.523,-98.954,-97.953,-98.268,-98.460,-99.728,-101.055,-98.122,-100.936,-98.082,-99.685,-99.508,-96.396,-97.159,-101.155,-98.538,-90.594,-99.704,-98.061,-96.738,-100.236,-100.466,-98.088,-97.692,-96.494,-101.835,-98.843,-98.451,-99.838,-98.420,-100.974,-101.122,-98.764,-97.904,-100.431,-100.609,-100.847,-101.087,-96.800,-97.179,-100.269,-98.768
144.539,139.096,-100.737,-102.254,-100.370,-100.153,-100.888,-98.816,-101.057,-101.804,-101.985,-100.912,-101.314,-100.687,-99.209,-100.496,-99.876,-99.508,-98.183,-99.702,-102.670,-101.519,-99.390,-99.340,-101.182,-98.578,-95.433,-90.800,-93.426,-99.802,-101.088,-97.697,-100.380,-99.609,-101.595,-100.818,-101.078,-87.602,-101.325,-100.780,-100.153,-100.356,-101.806,-99.306,-99.117,-101.316,-99.555,-99.311,-96.144,-99.316,-99.642,-100.992,-99.307,-99.279,-96.345,-99.306,-101.459,-97.707,-101.684,-99.115,-100.229,-100.292,-97.960,-98.419,-99.856,-97.940,-97.880,-100.671,-99.496,-101.314,-101.407,-101.502,-100.430,-99.600,-97.811,-101.621,-101.142,-89.622,-101.328,-97.606,-100.033,-100.137,-100.474,-100.299,-98.523,-98.636,-101.035,-97.314,-98.848,-100.258,-100.445,-101.687,-101.036,-100.510,-102.664,-99.604,-101.340,-100.741,-100.808,-98.351,-101.230,-101.021,-100.147
154.639,139.096,-101.170,-100.916,-101.712,-101.009,-102.068,-101.419,-101.992,-100.407,-102.012,-102.016,-102.561,-100.428,-101.435,-100.585,-98.421,-101.623,-98.316,-98.916,-98.529,-97.489,-102.083,-101.163,-101.499,-98.917,-93.145,-89.952,-96.185,-99.083,-99.727,-99.415,-100.746,-101.653,-101.077,-100.260,-101.072,-89.011,-85.744,-100.177,-98.573,-99.627,-100.997,-100.359,-99.631,-100.747,-99.592,-101.007,-99.175,-100.410,-101.147,-100.194,-97.193,-101.093,-95.329,-98.667,-95.471,-97.822,-100.925,-99.100,-97.829,-98.320,-100.701,-96.013,-101.971,-99.550,-97.503,-101.225,-98.215,-101.118,-99.852,-101.952,-100.710,-100.084,-100.300,-100.512,-100.304,-90.777,-97.911,-98.683,-97.982,-101.342,-100.524,-97.327,-98.980,-97.778,-99.862,-99.814,-99.460,-99.586,-99.748,-100.525,-100.038,-100.280,-100.192,-97.977,-99.096,-101.437,-99.448,-99.504,-99.219,-97.598,-100.158
164.740,139.096,-102.089,-101.008,-101.862,-101.474,-99.584,-100.781,-101.575,-101.581,-102.360,-101.445,-101.045,-101.351,-101.343,-100.181,-101.332,-101.653,-99.029,-100.556,-101.047,-100.739,-101.199,-100.918,-101.416,-98.993,-95.622,-89.302,-91.876,-100.842,-100.862,-100.244,-98.803,-100.158,-102.079,-100.434,-100.239,-100.275,-98.311,-100.425,-99.419,-97.284,-100.665,-99.227,-97.003,-99.956,-98.980,-100.904,-101.067,-99.215,-101.692,-98.489,-99.011,-102.567,-96.746,-99.128,-97.943,-99.851,-100.981,-100.420,-102.356,-100.552,-98.224,-98.818,-99.805,-99.451,-97.851,-101.237,-98.067,-100.286,-100.315,-99.347,-100.510,-98.952,-96.374,-100.558,-98.931,-91.919,-98.007,-99.903,-101.214,-99.947,-100.002,-100.571,-97.332,-99.009,-100.970,-99.698,-100.332,-100.349,-99.207,-100.487,-99.251,-96.862,-100.004,-99.522,-99.564,-100.651,-100.026,-99.981,-99.275,-101.159,-100.433
174.840,139.096,-101.058,-101.009,-99.766,-102.222,-100.722,-101.242,-100.508,-100.016,-101.494,-101.030,-101.036,-100.758,-100.752,-99.080,-99.262,-99.818,-100.235,-99.576,-98.119,-99.706,-101.644,-99.636,-99.683,-98.886,-94.561,-89.928,-96.973,-101.083,-99.212,-98.044,-99.078,-100.713,-101.723,-101.005,-102.020,-100.409,-101.123,-100.700,-99.581,-99.234,-99.123,-100.251,-99.835,-100.200,-101.355,-99.898,-99.855,-100.084,-99.397,-99.663,-96.489,-97.621,-96.299,-96.853,-97.297,-100.035,-100.987,-97.496,-98.283,-99.434,-98.562,-97.564,-100.147,-100.575,-97.428,-102.225,-100.516,-101.492,-99.825,-98.104,-96.769,-99.492,-99.285,-101.008,-98.175,-91.442,-99.441,-97.586,-100.744,-99.357,-98.271,-98.601,-99.626,-99.877,-98.158,-99.177,-98.289,-101.440,-96.732,-101.164,-99.526,-97.445,-100.762,-100.226,-100.525,-100.499,-100.415,-100.546,-99.996,-96.116,-99.688
184.941,139.096,-100.186,-101.859,-101.349,-100.793,-102.422,-101.169,-99.863,-100.469,-102.345,-99.866,-100.838,-101.622,-99.494,-101.589,-101.397,-100.629,-101.925,-99.361,-98.852,-101.685,-99.455,-100.588,-101.253,-98.532,-97.024,-88.160,-91.479,-100.341,-100.627,-101.397,-98.968,-100.450,-100.639,-101.756,-101.605,-100.604,-100.219,-99.955,-101.297,-98.667,-102.174,-98.358,-99.905,-100.110,-98.880,-99.564,-100.517,-99.854,-100.694,-98.645,-99.613,-99.730,-94.257,-99.380,-100.529,-95.920,-99.727,-97.646,-99.501,-98.576,-100.271,-95.622,-100.492,-100.390,-98.340,-100.525,-97.459,-101.422,-99.926,-100.030,-99.360,-99.971,-98.108,-100.792,-101.936,-92.533,-100.801,-100.061,-100.431,-100.601,-99.901,-98.192,-98.835,-97.320,-102.273,-100.042,-100.279,-100.454,-98.871,-99.086,-100.785,-99.570,-102.087,-98.483,-97.282,-99.778,-99.388,-98.601,-101.478,-100.975,-100.875
195.041,139.096,-98.863,-100.071,-101.232,-101.228,-101.818,-99.620,-101.466,-101.508,-100.621,-100.989,-100.919,-99.719,-101.285,-101.714,-99.910,-100.247,-100.381,-100.399,-101.595,-100.477,-102.095,-100.789,-101.055,-100.457,-94.918,-89.624,-97.363,-100.407,-101.296,-100.493,-99.156,-99.550,-100.929,-99.138,-98.490,-100.082,-98.108,-100.653,-100.453,-100.036,-100.703,-101.970,-97.698,-102.038,-97.418,-97.944,-100.056,-100.409,-100.266,-99.868,-99.412,-99.150,-94.447,-99.270,-100.551,-98.701,-100.646,-99.803,-100.063,-100.564,-98.925,-97.439,-101.669,-96.489,-100.543,-100.801,-101.774,-102.775,-100.639,-98.695,-100.423,-100.922,-99.196,-101.484,-101.720,-91.481,-98.781,-97.158,-100.775,-99.335,-98.792,-100.974,-97.667,-98.164,-100.911,-99.497,-97.607,-100.043,-99.349,-102.541,-99.986,-99.361,-99.726,-98.770,-100.190,-100.662,-101.848,-101.019,-100.870,-101.061,-101.744
205.141,139.096,-101.544,-100.830,-101.396,-100.812,-100.447,-98.355,-102.048,-101.420,-101.570,-101.395,-102.624,-100.648,-98.710,-100.704,-100.745,-101.638,-101.116,-98.999,-102.526,-101.344,-100.414,-98.791,-101.226,-99.996,-95.665,-91.717,-94.286,-101.651,-100.225,-101.550,-99.506,-101.054,-102.035,-99.127,-101.100,-101.531,-85.671,-102.022,-101.357,-100.023,-100.313,-100.767,-102.407,-100.254,-98.885,-98.554,-100.006,-101.816,-102.261,-97.082,-99.904,-99.434,-94.627,-100.353,-101.700,-98.611,-101.100,-98.280,-101.392,-102.198,-100.158,-97.596,-100.734,-98.398,-100.302,-101.120,-95.548,-101.373,-96.468,-100.775,-97.748,-99.895,-101.675,-101.925,-98.558,-93.891,-98.868,-99.995,-103.037,-98.684,-99.700,-100.374,-96.793,-97.960,-101.537,-99.393,-99.752,-100.890,-98.730,-101.231,-99.083,-98.596,-101.199,-98.606,-101.625,-99.996,-100.448,-102.041,-99.401,-99.533,-100.134
215.242,139.096,-99.671,-100.100,-101.581,-101.059,-101.286,-101.827,-100.179,-100.958,-100.894,-101.431,-99.712,-101.372,-100.661,-100.876,-101.440,-100.261,-98.364,-101.614,-100.988,-101.364,-98.967,-103.391,-101.613,-98.210,-95.785,-87.846,-95.702,-101.188,-99.929,-98.582,-98.386,-99.453,-100.272,-100.243,-99.212,-100.856,-102.136,-102.262,-101.450,-99.721,-99.028,-98.260,-98.085,-100.456,-101.175,-101.031,-98.449,-97.922,-99.331,-98.550,-97.318,-101.226,-95.060,-99.750,-98.856,-96.968,-101.796,-98.914,-101.278,-98.716,-100.756,-97.317,-100.932,-98.377,-100.102,-99.529,-98.568,-98.222,-99.777,-99.395,-99.348,-100.650,-98.419,-101.689,-99.512,-92.186,-97.379,-98.177,-98.704,-100.136,-98.781,-98.094,-99.091,-97.785,-99.645,-100.029,-97.446,-99.448,-99.605,-101.672,-98.659,-100.232,-100.772,-101.697,-99.529,-101.031,-100.691,-99.728,-96.599,-97.767,-100.584
225.342,139.096,-98.635,-101.017,-100.667,-101.572,-102.027,-100.473,-101.007,-101.054,-99.080,-100.506,-100.559,-100.209,-101.124,-100.262,-101.026,-101.785,-100.856,-100.300,-103.034,-100.562,-101.187,-98.342,-101.696,-99.972,-95.169,-87.978,-97.694,-99.783,-101.580,-98.287,-98.949,-99.424,-100.925,-98.017,-101.066,-101.144,-88.080,-101.423,-101.181,-98.595,-101.004,-100.488,-97.822,-101.419,-96.864,-101.330,-101.160,-99.821,-101.323,-100.850,-97.936,-97.433,-93.995,-98.096,-98.993,-98.044,-100.959,-97.939,-102.227,-100.403,-99.418,-96.524,-101.864,-98.031,-100.247,-100.886,-97.379,-101.479,-98.788,-98.197,-95.837,-100.958,-97.381,-102.706,-98.745,-93.242,-97.679,-98.876,-99.121,-99.815,-99.718,-100.290,-96.136,-95.644,-99.999,-100.563,-98.118,-101.423,-98.610,-99.825,-100.339,-97.697,-101.575,-98.829,-99.815,-101.212,-100.193,-101.519,-97.024,-101.055,-100.445
235.443,139.096,-102.199,-99.224,-99.940,-99.966,-101.581,-101.324,-101.192,-100.321,-101.273,-101.298,-100.397,-100.338,-101.213,-99.243,-101.321,-100.122,-101.035,-101.979,-101.991,-99.658,-101.492,-100.778,-102.434,-100.345,-93.276,-91.031,-97.321,-100.950,-98.606,-100.719,-95.574,-101.884,-101.351,-101.082,-100.666,-101.654,-101.880,-100.785,-101.413,-97.592,-101.939,-98.679,-99.985,-100.846,-98.691,-98.066,-100.583,-100.120,-98.978,-95.936,-100.345,-97.773,-95.618,-99.960,-98.589,-99.809,-98.935,-96.467,-100.282,-98.738,-98.933,-96.673,-99.847,-95.915,-97.653,-98.507,-99.409,-97.474,-100.412,-98.042,-97.408,-99.280,-98.476,-101.942,-98.850,-94.082,-98.120,-97.526,-98.878,-99.855,-99.287,-99.513,-98.485,-98.491,-102.347,-100.916,-100.531,-99.956,-98.743,-101.023,-101.129,-98.722,-98.003,-100.686,-100.628,-99.709,-97.714,-100.216,-99.500,-99.009,-99.589
245.543,139.096,-101.920,-101.569,-100.947,-100.004,-100.728,-101.592,-100.749,-99.559,-100.369,-101.634,-100.887,-101.670,-102.852,-101.547,-102.067,-99.692,-99.549,-99.420,-99.864,-98.563,-100.670,-99.987,-101.695,-100.953,-97.867,-88.635,-94.636,-98.367,-102.154,-101.796,-101.759,-99.228,-100.193,-100.680,-99.224,-99.561,-86.829,-99.800,-100.594,-96.821,-98.563,-98.064,-97.509,-100.816,-100.308,-102.037,-98.422,-97.532,-101.827,-98.794,-100.055,-101.104,-94.854,-99.897,-101.890,-99.634,-100.848,-99.317,-99.361,-100.586,-99.915,-97.268,-101.622,-98.900,-96.917,-100.896,-99.102,-99.434,-99.510,-97.810,-97.897,-99.775,-97.953,-101.649,-99.565,-95.424,-97.185,-98.539,-100.582,-99.206,-99.993,-100.580,-95.503,-97.922,-101.603,-99.358,-99.995,-100.749,-100.220,-100.575,-100.438,-101.243,-100.266,-98.363,-99.714,-98.796,-99.482,-100.543,-100.722,-101.360,-101.853
255.644,139.096,-100.314,-101.091,-100.143,-99.458,-101.024,-101.354,-101.024,-100.797,-100.820,-101.126,-100.669,-102.063,-98.505,-100.055,-100.892,-103.246,-103.112,-101.111,-98.772,-98.724,-100.954,-100.633,-101.450,-98.050,-97.393,-91.408,-98.934,-100.312,-98.411,-97.775,-100.296,-101.129,-101.971,-97.392,-99.063,-87.574,-100.374,-101.059,-100.583,-102.407,-99.246,-97.939,-98.432,-100.500,-98.496,-100.804,-98.943,-101.595,-100.660,-97.325,-98.856,-100.449,-95.688,-100.045,-101.473,-97.673,-100.888,-96.354,-97.632,-101.057,-100.571,-96.165,-102.232,-99.635,-97.972,-101.165,-101.355,-100.210,-97.731,-99.820,-98.610,-101.637,-98.799,-99.943,-100.749,-97.986,-99.697,-98.660,-98.375,-100.882,-97.630,-98.655,-98.912,-97.237,-100.431,-98.256,-96.671,-101.272,-100.710,-100.999,-100.225,-100.382,-100.066,-101.132,-101.194,-99.184,-99.766,-97.046,-98.503,-98.538,-102.002
265.744,139.096,-101.712,-102.230,-101.504,-101.106,-99.497,-101.410,-101.843,-101.496,-102.382,-101.576,-100.009,-99.682,-100.958,-100.898,-102.612,-101.885,-99.547,-101.083,-102.364,-100.493,-99.670,-101.357,-101.647,-101.358,-98.027,-89.873,-95.838,-102.662,-100.414,-99.185,-99.923,-99.969,-101.511,-99.374,-99.612,-87.648,-86.214,-100.323,-99.222,-100.045,-97.481,-98.710,-99.296,-100.760,-96.807,-99.183,-99.568,-101.735,-100.552,-98.542,-95.824,-98.881,-93.889,-99.812,-98.708,-99.272,-101.635,-97.839,-100.916,-102.061,-99.701,-96.570,-102.353,-98.818,-99.448,-101.781,-99.057,-98.175,-98.681,-98.575,-98.494,-98.181,-98.504,-100.427,-100.007,-96.393,-99.560,-101.795,-97.167,-98.596,-100.516,-100.545,-98.318,-101.111,-100.281,-100.852,-100.343,-101.039,-99.367,-100.754,-98.647,-100.980,-99.379,-101.467,-100.167,-99.630,-97.646,-100.156,-98.761,-100.883,-100.562
275.845,139.096,-100.713,-102.600,-97.702,-100.166,-100.766,-101.829,-101.992,-101.295,-100.462,-101.616,-101.150,-100.516,-101.622,-101.911,-100.325,-100.319,-100.384,-102.200,-101.190,-99.473,-99.955,-103.120,-100.835,-100.223,-94.399,-87.625,-92.901,-99.073,-99.481,-100.124,-99.984,-99.320,-100.094,-100.455,-100.830,-86.794,-84.695,-98.175,-100.272,-100.381,-101.388,-98.815,-98.907,-100.721,-99.573,-98.609,-100.810,-100.214,-99.670,-97.826,-99.653,-97.229,-94.893,-99.485,-100.282,-97.974,-98.785,-97.178,-99.660,-100.006,-100.583,-98.233,-99.842,-98.640,-98.871,-99.061,-99.991,-99.177,-98.507,-101.014,-99.123,-100.059,-99.456,-101.049,-101.794,-96.614,-98.322,-100.443,-99.845,-102.300,-100.791,-101.614,-98.696,-97.620,-101.756,-100.156,-98.939,-101.095,-101.877,-100.067,-100.228,-99.163,-100.492,-101.167,-101.600,-100.065,-101.010,-101.126,-100.023,-101.559,-101.315
285.945,139.096,-101.979,-101.970,-100.126,-102.217,-101.957,-101.668,-99.671,-100.482,-101.054,-101.575,-100.257,-102.206,-100.127,-100.891,-100.976,-100.751,-99.612,-98.777,-101.523,-99.735,-99.780,-100.885,-100.380,-100.990,-97.880,-90.658,-97.181,-100.786,-98.172,-101.227,-100.237,-100.434,-101.026,-101.316,-100.767,-87.430,-98.248,-99.811,-99.823,-97.440,-100.374,-100.529,-100.649,-99.254,-97.941,-100.422,-98.299,-99.643,-100.996,-99.688,-95.541,-98.435,-93.617,-97.346,-101.678,-99.844,-101.337,-95.936,-99.298,-100.078,-98.260,-95.705,-101.255,-99.630,-99.059,-101.132,-98.633,-99.973,-98.559,-98.569,-100.598,-98.323,-98.461,-100.068,-100.979,-96.921,-99.213,-99.093,-99.767,-98.193,-98.312,-99.326,-98.615,-100.969,-100.320,-100.924,-99.431,-98.093,-99.119,-100.557,-100.469,-98.880,-100.383,-98.494,-100.649,-101.534,-101.542,-98.328,-100.030,-100.095,-100.524
296.045,139.096,-100.901,-102.666,-99.458,-99.170,-102.535,-101.614,-101.224,-101.679,-101.348,-101.223,-100.270,-101.382,-100.233,-100.504,-100.765,-100.231,-99.796,-99.530,-101.885,-100.284,-101.330,-101.944,-101.052,-101.351,-95.274,-89.432,-93.845,-99.946,-101.716,-101.046,-101.283,-99.644,-100.335,-99.589,-101.095,-101.680,-101.319,-100.436,-100.438,-100.352,-100.538,-100.034,-100.635,-101.580,-98.586,-99.305,-98.827,-99.132,-98.922,-98.771,-96.182,-100.234,-94.089,-98.624,-98.960,-99.911,-101.554,-96.918,-101.457,-100.751,-98.396,-97.684,-102.041,-97.716,-98.120,-100.218,-99.118,-99.320,-99.020,-99.269,-99.563,-97.239,-97.593,-101.074,-98.992,-96.473,-101.149,-100.433,-99.170,-101.367,-100.916,-100.813,-98.982,-97.122,-101.526,-99.348,-99.520,-99.391,-99.564,-100.778,-100.431,-100.525,-101.831,-100.881,-101.185,-99.152,-99.380,-100.587,-100.257,-101.501,-100.239
306.146,139.096,-100.697,-100.868,-101.816,-101.227,-100.568,-100.360,-101.209,-100.846,-100.994,-99.179,-100.796,-100.769,-101.665,-100.570,-101.064,-100.953,-100.119,-98.622,-102.246,-101.612,-100.426,-100.033,-101.336,-98.763,-96.810,-88.950,-100.324,-101.568,-101.232,-101.093,-96.368,-101.901,-100.554,-98.795,-101.727,-97.637,-98.910,-99.974,-101.357,-101.385,-101.368,-100.084,-102.453,-101.501,-99.504,-100.428,-100.016,-97.816,-101.128,-101.137,-99.563,-98.484,-92.227,-99.857,-101.405,-98.837,-102.016,-96.594,-98.821,-98.818,-99.610,-97.548,-99.451,-97.405,-97.131,-99.634,-98.827,-99.894,-100.869,-100.561,-96.873,-99.604,-98.673,-99.681,-99.835,-96.500,-98.462,-96.629,-99.745,-99.843,-100.102,-99.043,-98.011,-98.531,-101.855,-100.732,-100.227,-101.807,-100.833,-101.098,-102.087,-101.343,-101.884,-100.716,-101.958,-99.707,-99.603,-100.138,-100.521,-99.527,-99.139
316.246,139.096,-99.994,-99.400,-102.509,-101.711,-101.603,-102.138,-100.939,-100.263,-102.103,-100.010,-100.077,-102.897,-100.256,-101.191,-100.401,-101.790,-100.174,-101.223,-101.922,-101.080,-100.327,-101.352,-99.193,-99.766,-97.047,-91.535,-96.661,-100.103,-101.352,-97.264,-98.264,-98.986,-101.602,-99.687,-99.650,-99.551,-84.920,-100.418,-98.254,-100.423,-100.496,-100.340,-101.265,-100.766,-100.321,-97.797,-100.172,-101.036,-100.982,-99.542,-99.362,-101.637,-92.298,-99.059,-100.025,-99.202,-100.643,-97.820,-102.029,-99.535,-100.268,-96.115,-100.277,-100.839,-97.276,-101.142,-100.840,-99.943,-101.175,-97.358,-100.313,-102.885,-99.265,-101.768,-100.567,-98.467,-97.884,-98.259,-98.778,-100.323,-100.051,-100.026,-98.797,-95.752,-97.702,-100.796,-97.796,-98.044,-99.858,-100.908,-99.936,-98.891,-101.062,-98.974,-100.029,-101.616,-98.023,-100.483,-100.109,-100.073,-101.704
